PostalCode,HubID,LMR,CourierId
9922,BLM,Regional,courier_a
9928,BLM,Regional,courier_a
9932,KIM,Regional,courier_a
9936,KIM,Regional,courier_a
9940,BLM,Regional,courier_a
9944,BLM,Regional,courier_a
9945,BLM,Regional,courier_a
9950,BLM,Regional,courier_a
9951,BLM,Regional,courier_a
9958,BLM,Regional,courier_a
9960,BLM,Regional,courier_a
9966,BLM,Regional,courier_a
9970,BLM,Regional,courier_a
9974,BLM,Regional,courier_a
9978,BLM,Regional,courier_a
9982,KIM,Regional,courier_a
9986,KIM,Regional,courier_a
9987,KIM,Regional,courier_a
9992,BLM,Regional,courier_a
0001,CPT,Main,courier_c
0002,CPT,Main,courier_c
0003,CPT,Main,courier_c
0004,CPT,Main,courier_c
0005,CPT,Main,courier_c
0006,CPT,Main,courier_c
0007,CPT,Main,courier_c
0008,CPT,Main,courier_c
0009,CPT,Main,courier_c
0010,CPT,Main,courier_c
0011,CPT,Main,courier_c
0012,CPT,Main,courier_c
0014,CPT,Main,courier_c
0016,CPT,Main,courier_c
0017,CPT,Main,courier_c
0018,CPT,Main,courier_c
0019,CPT,Main,courier_c
0020,CPT,Main,courier_c
0021,CPT,Main,courier_c
0022,CPT,Main,courier_c
0023,CPT,Main,courier_c
0024,CPT,Main,courier_c
0025,CPT,Main,courier_c
0026,CPT,Main,courier_c
0027,CPT,Main,courier_c
0028,CPT,Main,courier_c
0029,CPT,Main,courier_c
0030,CPT,Main,courier_c
0031,CPT,Main,courier_c
0032,CPT,Main,courier_c
0033,CPT,Main,courier_c
0035,CPT,Main,courier_c
0036,CPT,Main,courier_c
0037,CPT,Main,courier_c
0039,CPT,Main,courier_c
0040,CPT,Main,courier_c
0041,CPT,Main,courier_c
0042,CPT,Main,courier_c
0043,CPT,Main,courier_c
0044,CPT,Main,courier_c
0045,CPT,Main,courier_c
0046,CPT,Main,courier_c
0047,CPT,Main,courier_c
0048,CPT,Main,courier_c
0049,CPT,Main,courier_c
0050,CPT,Main,courier_c
0051,CPT,Main,courier_c
0052,CPT,Main,courier_c
0053,CPT,Main,courier_c
0054,CPT,Main,courier_c
0055,CPT,Main,courier_c
0056,CPT,Main,courier_c
0057,CPT,Main,courier_c
0058,CPT,Main,courier_c
0059,CPT,Main,courier_c
0060,CPT,Main,courier_c
0061,CPT,Main,courier_c
0062,CPT,Main,courier_c
0063,CPT,Main,courier_c
0064,CPT,Main,courier_c
0065,CPT,Main,courier_c
0066,CPT,Main,courier_c
0068,CPT,Main,courier_c
0069,CPT,Main,courier_c
0071,CPT,Main,courier_c
0074,CPT,Main,courier_c
0075,CPT,Main,courier_c
0076,CPT,Main,courier_c
0078,CPT,Main,courier_c
0079,CPT,Main,courier_c
0080,CPT,Main,courier_c
0081,CPT,Main,courier_c
0082,CPT,Main,courier_c
0083,CPT,Main,courier_c
0084,CPT,Main,courier_c
0086,CPT,Main,courier_c
0087,CPT,Main,courier_c
0089,CPT,Main,courier_c
0097,CPT,Main,courier_c
0101,CPT,Main,courier_c
0102,CPT,Main,courier_c
0103,CPT,Main,courier_c
0105,CPT,Main,courier_c
0106,CPT,Main,courier_c
0107,CPT,Main,courier_c
0108,CPT,Main,courier_c
0110,CPT,Main,courier_c
0112,CPT,Main,courier_c
0116,CPT,Main,courier_c
0117,CPT,Main,courier_c
0118,CPT,Main,courier_c
0120,CPT,Main,courier_c
0121,CPT,Main,courier_c
0122,CPT,Main,courier_c
0124,CPT,Main,courier_c
0125,CPT,Main,courier_c
0126,CPT,Main,courier_c
0127,CPT,Main,courier_c
0128,CPT,Main,courier_c
0129,CPT,Main,courier_c
0130,CPT,Main,courier_c
0131,CPT,Main,courier_c
0132,CPT,Main,courier_c
0134,CPT,Main,courier_c
0135,CPT,Main,courier_c
0137,CPT,Main,courier_c
0138,CPT,Main,courier_c
0139,CPT,Main,courier_c
0140,CPT,Main,courier_c
0142,CPT,Main,courier_c
0143,CPT,Main,courier_c
0144,CPT,Main,courier_c
0145,CPT,Main,courier_c
0146,CPT,Main,courier_c
0148,CPT,Main,courier_c
0149,CPT,Main,courier_c
0150,CPT,Main,courier_c
0151,CPT,Main,courier_c
0152,CPT,Main,courier_c
0153,CPT,Main,courier_c
0154,CPT,Main,courier_c
0155,CPT,Main,courier_c
0156,CPT,Main,courier_c
0157,CPT,Main,courier_c
0158,CPT,Main,courier_c
0159,CPT,Main,courier_c
0160,CPT,Main,courier_c
0161,CPT,Main,courier_c
0162,CPT,Main,courier_c
0163,CPT,Main,courier_c
0164,CPT,Main,courier_c
0165,CPT,Main,courier_c
0166,CPT,Main,courier_c
0167,CPT,Main,courier_c
0168,CPT,Main,courier_c
0169,CPT,Main,courier_c
0170,CPT,Main,courier_c
0171,CPT,Main,courier_c
0172,CPT,Main,courier_c
0173,CPT,Main,courier_c
0174,CPT,Main,courier_c
0175,CPT,Main,courier_c
0176,CPT,Main,courier_c
0177,CPT,Main,courier_c
0179,CPT,Main,courier_c
0180,CPT,Main,courier_c
0181,CPT,Main,courier_c
0182,CPT,Main,courier_c
0183,CPT,Main,courier_c
0184,CPT,Main,courier_c
0185,CPT,Main,courier_c
0186,CPT,Main,courier_c
0187,CPT,Main,courier_c
0188,CPT,Main,courier_c
0189,CPT,Main,courier_c
0190,CPT,Main,courier_c
0191,CPT,Main,courier_c
0192,CPT,Main,courier_c
0193,CPT,Main,courier_c
0194,CPT,Main,courier_c
0195,CPT,Main,courier_c
0196,CPT,Main,courier_c
0197,CPT,Main,courier_c
0198,CPT,Main,courier_c
0199,CPT,Main,courier_c
0200,CPT,Main,courier_c
0201,CPT,Main,courier_c
0202,CPT,Main,courier_c
0203,CPT,Main,courier_c
0204,CPT,Main,courier_c
0205,CPT,Main,courier_c
0206,CPT,Main,courier_c
0207,CPT,Main,courier_c
0208,CPT,Main,courier_c
0209,CPT,Main,courier_c
0210,CPT,Main,courier_c
0211,CPT,Main,courier_c
0212,CPT,Main,courier_c
0213,CPT,Main,courier_c
0214,CPT,Main,courier_c
0215,CPT,Main,courier_c
0216,CPT,Main,courier_c
0217,CPT,Main,courier_c
0218,CPT,Main,courier_c
0219,CPT,Main,courier_c
0220,CPT,Main,courier_c
0228,CPT,Main,courier_c
0232,CPT,Main,courier_c
0240,CPT,Main,courier_c
0250,CPT,Main,courier_c
0251,CPT,Main,courier_c
0252,CPT,Main,courier_c
0253,CPT,Main,courier_c
0255,CPT,Main,courier_c
0257,CPT,Main,courier_c
0258,CPT,Main,courier_c
0259,CPT,Main,courier_c
0260,CPT,Main,courier_c
0261,CPT,Main,courier_c
0263,CPT,Main,courier_c
0264,CPT,Main,courier_c
0265,CPT,Main,courier_c
0266,CPT,Main,courier_c
0267,CPT,Main,courier_c
0268,CPT,Main,courier_c
0269,CPT,Main,courier_c
0270,CPT,Main,courier_c
0271,CPT,Main,courier_c
0273,CPT,Main,courier_c
0274,CPT,Main,courier_c
0275,CPT,Main,courier_c
0276,CPT,Main,courier_c
0277,CPT,Main,courier_c
0278,CPT,Main,courier_c
0279,CPT,Main,courier_c
0280,CPT,Main,courier_c
0284,CPT,Main,courier_c
0285,CPT,Main,courier_c
0286,CPT,Main,courier_c
0287,CPT,Main,courier_c
0292,CPT,Main,courier_c
0299,CPT,Main,courier_c
0300,CPT,Main,courier_c
0301,CPT,Main,courier_c
0302,CPT,Main,courier_c
0303,CPT,Main,courier_c
0304,CPT,Main,courier_c
0305,CPT,Main,courier_c
0306,CPT,Main,courier_c
0307,CPT,Main,courier_c
0308,CPT,Main,courier_c
0309,CPT,Main,courier_c
0310,CPT,Main,courier_c
0311,CPT,Main,courier_c
0312,CPT,Main,courier_c
0313,CPT,Main,courier_c
0314,CPT,Main,courier_c
0315,CPT,Main,courier_c
0316,CPT,Main,courier_c
0317,CPT,Main,courier_c
0318,CPT,Main,courier_c
0319,CPT,Main,courier_c
0320,CPT,Main,courier_c
0321,CPT,Main,courier_c
0322,CPT,Main,courier_c
0323,CPT,Main,courier_c
0324,CPT,Main,courier_c
0325,CPT,Main,courier_c
0328,CPT,Main,courier_c
0329,CPT,Main,courier_c
0330,CPT,Main,courier_c
0331,CPT,Main,courier_c
0332,CPT,Main,courier_c
0333,CPT,Main,courier_c
0334,CPT,Main,courier_c
0335,CPT,Main,courier_c
0336,CPT,Main,courier_c
0337,CPT,Main,courier_c
0338,CPT,Main,courier_c
0339,CPT,Main,courier_c
0340,CPT,Main,courier_c
0341,CPT,Main,courier_c
0342,CPT,Main,courier_c
0344,CPT,Main,courier_c
0345,CPT,Main,courier_c
0346,CPT,Main,courier_c
0347,CPT,Main,courier_c
0348,CPT,Main,courier_c
0349,CPT,Main,courier_c
0350,CPT,Main,courier_c
0351,CPT,Main,courier_c
0353,CPT,Main,courier_c
0354,CPT,Main,courier_c
0355,CPT,Main,courier_c
0356,CPT,Main,courier_c
0357,CPT,Main,courier_c
0358,CPT,Main,courier_c
0359,CPT,Main,courier_c
0360,CPT,Main,courier_c
0361,CPT,Main,courier_c
0362,CPT,Main,courier_c
0363,CPT,Main,courier_c
0364,CPT,Main,courier_c
0365,CPT,Main,courier_c
0366,CPT,Main,courier_c
0367,CPT,Main,courier_c
0369,CPT,Main,courier_c
0370,CPT,Main,courier_c
0371,CPT,Main,courier_c
0372,CPT,Main,courier_c
0373,CPT,Main,courier_c
0374,CPT,Main,courier_c
0375,CPT,Main,courier_c
0376,CPT,Main,courier_c
0377,CPT,Main,courier_c
0378,CPT,Main,courier_c
0379,CPT,Main,courier_c
0380,CPT,Main,courier_c
0381,CPT,Main,courier_c
0382,CPT,Main,courier_c
0383,CPT,Main,courier_c
0384,CPT,Main,courier_c
0385,CPT,Main,courier_c
0386,CPT,Main,courier_c
0387,CPT,Main,courier_c
0388,CPT,Main,courier_c
0389,CPT,Main,courier_c
0390,CPT,Main,courier_c
0391,CPT,Main,courier_c
0393,CPT,Main,courier_c
0394,CPT,Main,courier_c
0396,CPT,Main,courier_c
0397,CPT,Main,courier_c
0398,CPT,Main,courier_c
0399,CPT,Main,courier_c
0400,CPT,Main,courier_c
0401,CPT,Main,courier_c
0402,CPT,Main,courier_c
0403,CPT,Main,courier_c
0404,CPT,Main,courier_c
0405,CPT,Main,courier_c
0406,CPT,Main,courier_c
0407,CPT,Main,courier_c
0408,CPT,Main,courier_c
0409,CPT,Main,courier_c
0410,CPT,Main,courier_c
0411,CPT,Main,courier_c
0412,CPT,Main,courier_c
0413,CPT,Main,courier_c
0414,CPT,Main,courier_c
0415,CPT,Main,courier_c
0416,CPT,Main,courier_c
0417,CPT,Main,courier_c
0418,CPT,Main,courier_c
0419,CPT,Main,courier_c
0420,CPT,Main,courier_c
0421,CPT,Main,courier_c
0422,CPT,Main,courier_c
0423,CPT,Main,courier_c
0424,CPT,Main,courier_c
0425,CPT,Main,courier_c
0426,CPT,Main,courier_c
0427,CPT,Main,courier_c
0428,CPT,Main,courier_c
0429,CPT,Main,courier_c
0430,CPT,Main,courier_c
0431,CPT,Main,courier_c
0432,CPT,Main,courier_c
0433,CPT,Main,courier_c
0434,CPT,Main,courier_c
0435,CPT,Main,courier_c
0436,CPT,Main,courier_c
0437,CPT,Main,courier_c
0438,CPT,Main,courier_c
0439,CPT,Main,courier_c
0440,CPT,Main,courier_c
0441,CPT,Main,courier_c
0442,CPT,Main,courier_c
0443,CPT,Main,courier_c
0444,CPT,Main,courier_c
0445,CPT,Main,courier_c
0447,CPT,Main,courier_c
0448,CPT,Main,courier_c
0449,CPT,Main,courier_c
0450,CPT,Main,courier_c
0451,CPT,Main,courier_c
0452,CPT,Main,courier_c
0453,CPT,Main,courier_c
0454,CPT,Main,courier_c
0455,CPT,Main,courier_c
0456,CPT,Main,courier_c
0457,CPT,Main,courier_c
0458,CPT,Main,courier_c
0459,CPT,Main,courier_c
0460,CPT,Main,courier_c
0461,CPT,Main,courier_c
0462,CPT,Main,courier_c
0464,CPT,Main,courier_c
0465,CPT,Main,courier_c
0466,CPT,Main,courier_c
0467,CPT,Main,courier_c
0468,CPT,Main,courier_c
0469,CPT,Main,courier_c
0470,CPT,Main,courier_c
0471,CPT,Main,courier_c
0472,CPT,Main,courier_c
0473,CPT,Main,courier_c
0474,CPT,Main,courier_c
0475,CPT,Main,courier_c
0476,CPT,Main,courier_c
0477,CPT,Main,courier_c
0478,CPT,Main,courier_c
0479,CPT,Main,courier_c
0480,CPT,Main,courier_c
0481,CPT,Main,courier_c
0482,CPT,Main,courier_c
0483,CPT,Main,courier_c
0484,CPT,Main,courier_c
0485,CPT,Main,courier_c
0486,CPT,Main,courier_c
0487,CPT,Main,courier_c
0488,CPT,Main,courier_c
0489,CPT,Main,courier_c
0490,CPT,Main,courier_c
0491,CPT,Main,courier_c
0492,CPT,Main,courier_c
0493,CPT,Main,courier_c
0494,CPT,Main,courier_c
0495,CPT,Main,courier_c
0496,CPT,Main,courier_c
0497,CPT,Main,courier_c
0498,CPT,Main,courier_c
0499,CPT,Main,courier_c
0500,CPT,Main,courier_c
0501,CPT,Main,courier_c
0502,CPT,Main,courier_c
0503,CPT,Main,courier_c
0504,CPT,Main,courier_c
0505,CPT,Main,courier_c
0506,CPT,Main,courier_c
0507,CPT,Main,courier_c
0508,CPT,Main,courier_c
0510,CPT,Main,courier_c
0512,CPT,Main,courier_c
0513,CPT,Main,courier_c
0514,CPT,Main,courier_c
0515,CPT,Main,courier_c
0516,CPT,Main,courier_c
0517,CPT,Main,courier_c
0518,CPT,Main,courier_c
0530,CPT,Main,courier_c
0531,CPT,Main,courier_c
0532,CPT,Main,courier_c
0533,CPT,Main,courier_c
0534,CPT,Main,courier_c
0536,CPT,Main,courier_c
0537,CPT,Main,courier_c
0539,CPT,Main,courier_c
0541,CPT,Main,courier_c
0555,CPT,Main,courier_c
0556,CPT,Main,courier_c
0557,CPT,Main,courier_c
0560,CPT,Main,courier_c
0561,CPT,Main,courier_c
0562,CPT,Main,courier_c
0564,CPT,Main,courier_c
0580,CPT,Main,courier_c
0600,CPT,Main,courier_c
0601,CPT,Main,courier_c
0602,CPT,Main,courier_c
0603,CPT,Main,courier_c
0604,CPT,Main,courier_c
0605,CPT,Main,courier_c
0606,CPT,Main,courier_c
0607,CPT,Main,courier_c
0608,CPT,Main,courier_c
0609,CPT,Main,courier_c
0610,CPT,Main,courier_c
0611,CPT,Main,courier_c
0612,CPT,Main,courier_c
0613,CPT,Main,courier_c
0615,CPT,Main,courier_c
0616,CPT,Main,courier_c
0617,CPT,Main,courier_c
0618,CPT,Main,courier_c
0619,CPT,Main,courier_c
0620,CPT,Main,courier_c
0621,CPT,Main,courier_c
0622,CPT,Main,courier_c
0623,CPT,Main,courier_c
0624,CPT,Main,courier_c
0626,CPT,Main,courier_c
0628,CPT,Main,courier_c
0629,CPT,Main,courier_c
0630,CPT,Main,courier_c
0631,CPT,Main,courier_c
0632,CPT,Main,courier_c
0633,CPT,Main,courier_c
0634,CPT,Main,courier_c
0635,CPT,Main,courier_c
0636,CPT,Main,courier_c
0637,CPT,Main,courier_c
0638,CPT,Main,courier_c
0639,CPT,Main,courier_c
0640,CPT,Main,courier_c
0641,CPT,Main,courier_c
0642,CPT,Main,courier_c
0643,CPT,Main,courier_c
0644,CPT,Main,courier_c
0645,CPT,Main,courier_c
0646,CPT,Main,courier_c
0647,CPT,Main,courier_c
0648,CPT,Main,courier_c
0649,CPT,Main,courier_c
0650,CPT,Main,courier_c
0651,CPT,Main,courier_c
0652,CPT,Main,courier_c
0654,CPT,Main,courier_c
0657,CPT,Main,courier_c
0658,CPT,Main,courier_c
0659,CPT,Main,courier_c
0660,CPT,Main,courier_c
0690,CPT,Main,courier_c
0697,CPT,Main,courier_c
0699,CPT,Main,courier_c
0700,CPT,Main,courier_c
0701,CPT,Main,courier_c
0702,CPT,Main,courier_c
0703,CPT,Main,courier_c
0704,CPT,Main,courier_c
0705,CPT,Main,courier_c
0706,CPT,Main,courier_c
0707,CPT,Main,courier_c
0708,CPT,Main,courier_c
0709,CPT,Main,courier_c
0710,CPT,Main,courier_c
0711,CPT,Main,courier_c
0712,CPT,Main,courier_c
0713,CPT,Main,courier_c
0714,CPT,Main,courier_c
0715,CPT,Main,courier_c
0716,CPT,Main,courier_c
0717,CPT,Main,courier_c
0718,CPT,Main,courier_c
0719,CPT,Main,courier_c
0720,CPT,Main,courier_c
0721,CPT,Main,courier_c
0722,CPT,Main,courier_c
0723,CPT,Main,courier_c
0724,CPT,Main,courier_c
0725,CPT,Main,courier_c
0726,CPT,Main,courier_c
0727,CPT,Main,courier_c
0728,CPT,Main,courier_c
0729,CPT,Main,courier_c
0730,CPT,Main,courier_c
0731,CPT,Main,courier_c
0732,CPT,Main,courier_c
0733,CPT,Main,courier_c
0734,CPT,Main,courier_c
0735,CPT,Main,courier_c
0736,CPT,Main,courier_c
0737,CPT,Main,courier_c
0738,CPT,Main,courier_c
0739,CPT,Main,courier_c
0740,CPT,Main,courier_c
0741,CPT,Main,courier_c
0742,CPT,Main,courier_c
0743,CPT,Main,courier_c
0744,CPT,Main,courier_c
0745,CPT,Main,courier_c
0746,CPT,Main,courier_c
0747,CPT,Main,courier_c
0748,CPT,Main,courier_c
0749,CPT,Main,courier_c
0750,CPT,Main,courier_c
0751,CPT,Main,courier_c
0752,CPT,Main,courier_c
0753,CPT,Main,courier_c
0754,CPT,Main,courier_c
0755,CPT,Main,courier_c
0756,CPT,Main,courier_c
0757,CPT,Main,courier_c
0758,CPT,Main,courier_c
0759,CPT,Main,courier_c
0760,CPT,Main,courier_c
0761,CPT,Main,courier_c
0762,CPT,Main,courier_c
0763,CPT,Main,courier_c
0764,CPT,Main,courier_c
0765,CPT,Main,courier_c
0766,CPT,Main,courier_c
0767,CPT,Main,courier_c
0768,CPT,Main,courier_c
0769,CPT,Main,courier_c
0770,CPT,Main,courier_c
0771,CPT,Main,courier_c
0772,CPT,Main,courier_c
0773,CPT,Main,courier_c
0774,CPT,Main,courier_c
0775,CPT,Main,courier_c
0776,CPT,Main,courier_c
0777,CPT,Main,courier_c
0778,CPT,Main,courier_c
0779,CPT,Main,courier_c
0780,CPT,Main,courier_c
0781,CPT,Main,courier_c
0782,CPT,Main,courier_c
0783,CPT,Main,courier_c
0784,CPT,Main,courier_c
0785,CPT,Main,courier_c
0786,CPT,Main,courier_c
0787,CPT,Main,courier_c
0788,CPT,Main,courier_c
0789,CPT,Main,courier_c
0790,CPT,Main,courier_c
0791,CPT,Main,courier_c
0792,CPT,Main,courier_c
0793,CPT,Main,courier_c
0794,CPT,Main,courier_c
0795,CPT,Main,courier_c
0796,CPT,Main,courier_c
0797,CPT,Main,courier_c
0798,CPT,Main,courier_c
0799,CPT,Main,courier_c
0800,CPT,Main,courier_c
0801,CPT,Main,courier_c
0802,CPT,Main,courier_c
0803,CPT,Main,courier_c
0804,CPT,Main,courier_c
0805,CPT,Main,courier_c
0806,CPT,Main,courier_c
0807,CPT,Main,courier_c
0808,CPT,Main,courier_c
0809,CPT,Main,courier_c
0810,CPT,Main,courier_c
0811,CPT,Main,courier_c
0812,CPT,Main,courier_c
0813,CPT,Main,courier_c
0814,CPT,Main,courier_c
0815,CPT,Main,courier_c
0816,CPT,Main,courier_c
0817,CPT,Main,courier_c
0818,CPT,Main,courier_c
0819,CPT,Main,courier_c
0820,CPT,Main,courier_c
0821,CPT,Main,courier_c
0822,CPT,Main,courier_c
0823,CPT,Main,courier_c
0824,CPT,Main,courier_c
0825,CPT,Main,courier_c
0826,CPT,Main,courier_c
0827,CPT,Main,courier_c
0828,CPT,Main,courier_c
0829,CPT,Main,courier_c
0830,CPT,Main,courier_c
0831,CPT,Main,courier_c
0832,CPT,Main,courier_c
0833,CPT,Main,courier_c
0834,CPT,Main,courier_c
0835,CPT,Main,courier_c
0836,CPT,Main,courier_c
0837,CPT,Main,courier_c
0838,CPT,Main,courier_c
0839,CPT,Main,courier_c
0840,CPT,Main,courier_c
0841,CPT,Main,courier_c
0842,CPT,Main,courier_c
0843,CPT,Main,courier_c
0844,CPT,Main,courier_c
0845,CPT,Main,courier_c
0846,CPT,Main,courier_c
0847,CPT,Main,courier_c
0848,CPT,Main,courier_c
0849,CPT,Main,courier_c
0850,CPT,Main,courier_c
0852,CPT,Main,courier_c
0854,CPT,Main,courier_c
0855,CPT,Main,courier_c
0856,CPT,Main,courier_c
0857,CPT,Main,courier_c
0858,CPT,Main,courier_c
0859,CPT,Main,courier_c
0860,CPT,Main,courier_c
0861,CPT,Main,courier_c
0862,CPT,Main,courier_c
0863,CPT,Main,courier_c
0864,CPT,Main,courier_c
0865,CPT,Main,courier_c
0866,CPT,Main,courier_c
0867,CPT,Main,courier_c
0868,CPT,Main,courier_c
0869,CPT,Main,courier_c
0870,CPT,Main,courier_c
0871,CPT,Main,courier_c
0872,CPT,Main,courier_c
0873,CPT,Main,courier_c
0875,CPT,Main,courier_c
0876,CPT,Main,courier_c
0877,CPT,Main,courier_c
0878,CPT,Main,courier_c
0880,CPT,Main,courier_c
0881,CPT,Main,courier_c
0882,CPT,Main,courier_c
0883,CPT,Main,courier_c
0884,CPT,Main,courier_c
0885,CPT,Main,courier_c
0886,CPT,Main,courier_c
0889,CPT,Main,courier_c
0890,CPT,Main,courier_c
0891,CPT,Main,courier_c
0892,CPT,Main,courier_c
0893,CPT,Main,courier_c
0894,CPT,Main,courier_c
0895,CPT,Main,courier_c
0896,CPT,Main,courier_c
0897,CPT,Main,courier_c
0898,CPT,Main,courier_c
0899,CPT,Main,courier_c
0900,CPT,Main,courier_c
0901,CPT,Main,courier_c
0902,CPT,Main,courier_c
0903,CPT,Main,courier_c
0904,CPT,Main,courier_c
0905,CPT,Main,courier_c
0906,CPT,Main,courier_c
0907,CPT,Main,courier_c
0909,CPT,Main,courier_c
0910,CPT,Main,courier_c
0912,CPT,Main,courier_c
0913,CPT,Main,courier_c
0914,CPT,Main,courier_c
0915,CPT,Main,courier_c
0916,CPT,Main,courier_c
0917,CPT,Main,courier_c
0918,CPT,Main,courier_c
0920,CPT,Main,courier_c
0921,CPT,Main,courier_c
0922,CPT,Main,courier_c
0923,CPT,Main,courier_c
0924,CPT,Main,courier_c
0925,CPT,Main,courier_c
0926,CPT,Main,courier_c
0927,CPT,Main,courier_c
0928,CPT,Main,courier_c
0929,CPT,Main,courier_c
0930,CPT,Main,courier_c
0931,CPT,Main,courier_c
0932,CPT,Main,courier_c
0933,CPT,Main,courier_c
0934,CPT,Main,courier_c
0935,CPT,Main,courier_c
0936,CPT,Main,courier_c
0937,CPT,Main,courier_c
0938,CPT,Main,courier_c
0939,CPT,Main,courier_c
0940,CPT,Main,courier_c
0941,CPT,Main,courier_c
0942,CPT,Main,courier_c
0943,CPT,Main,courier_c
0944,CPT,Main,courier_c
0945,CPT,Main,courier_c
0946,CPT,Main,courier_c
0947,CPT,Main,courier_c
0948,CPT,Main,courier_c
0949,CPT,Main,courier_c
0950,CPT,Main,courier_c
0951,CPT,Main,courier_c
0952,CPT,Main,courier_c
0953,CPT,Main,courier_c
0954,CPT,Main,courier_c
0955,CPT,Main,courier_c
0956,CPT,Main,courier_c
0957,CPT,Main,courier_c
0958,CPT,Main,courier_c
0959,CPT,Main,courier_c
0960,CPT,Main,courier_c
0961,CPT,Main,courier_c
0962,CPT,Main,courier_c
0963,CPT,Main,courier_c
0964,CPT,Main,courier_c
0967,CPT,Main,courier_c
0968,CPT,Main,courier_c
0969,CPT,Main,courier_c
0970,CPT,Main,courier_c
0971,CPT,Main,courier_c
0972,CPT,Main,courier_c
0973,CPT,Main,courier_c
0974,CPT,Main,courier_c
0975,CPT,Main,courier_c
0976,CPT,Main,courier_c
0977,CPT,Main,courier_c
0978,CPT,Main,courier_c
0979,CPT,Main,courier_c
0980,CPT,Main,courier_c
0981,CPT,Main,courier_c
0982,CPT,Main,courier_c
0983,CPT,Main,courier_c
0984,CPT,Main,courier_c
0985,CPT,Main,courier_c
0986,CPT,Main,courier_c
0987,CPT,Main,courier_c
0988,CPT,Main,courier_c
0989,CPT,Main,courier_c
0990,CPT,Main,courier_c
0991,CPT,Main,courier_c
0992,CPT,Main,courier_c
0993,CPT,Main,courier_c
0994,CPT,Main,courier_c
0995,CPT,Main,courier_c
0996,CPT,Main,courier_c
0997,CPT,Main,courier_c
0998,CPT,Main,courier_c
0999,CPT,Main,courier_c
1000,CPT,Main,courier_c
1001,CPT,Main,courier_c
1002,CPT,Main,courier_c
1003,CPT,Main,courier_c
1004,CPT,Main,courier_c
1005,CPT,Main,courier_c
1007,CPT,Main,courier_c
1008,CPT,Main,courier_c
1020,CPT,Main,courier_c
1021,CPT,Main,courier_c
1022,CPT,Main,courier_c
1023,CPT,Main,courier_c
1024,CPT,Main,courier_c
1025,CPT,Main,courier_c
1026,CPT,Main,courier_c
1027,CPT,Main,courier_c
1028,CPT,Main,courier_c
1029,CPT,Main,courier_c
1030,CPT,Main,courier_c
1032,CPT,Main,courier_c
1033,CPT,Main,courier_c
1034,CPT,Main,courier_c
1035,CPT,Main,courier_c
1036,CPT,Main,courier_c
1037,CPT,Main,courier_c
1038,CPT,Main,courier_c
1039,CPT,Main,courier_c
1040,CPT,Main,courier_c
1041,CPT,Main,courier_c
1042,CPT,Main,courier_c
1043,CPT,Main,courier_c
1044,CPT,Main,courier_c
1045,CPT,Main,courier_c
1046,CPT,Main,courier_c
1047,CPT,Main,courier_c
1048,CPT,Main,courier_c
1049,CPT,Main,courier_c
1050,CPT,Main,courier_c
1051,CPT,Main,courier_c
1052,CPT,Main,courier_c
1053,CPT,Main,courier_c
1054,CPT,Main,courier_c
1055,CPT,Main,courier_c
1056,CPT,Main,courier_c
1057,CPT,Main,courier_c
1058,CPT,Main,courier_c
1059,CPT,Main,courier_c
1060,CPT,Main,courier_c
1061,CPT,Main,courier_c
1062,CPT,Main,courier_c
1063,CPT,Main,courier_c
1064,CPT,Main,courier_c
1065,CPT,Main,courier_c
1066,CPT,Main,courier_c
1067,CPT,Main,courier_c
1068,CPT,Main,courier_c
1069,CPT,Main,courier_c
1070,CPT,Main,courier_c
1071,CPT,Main,courier_c
1072,CPT,Main,courier_c
1073,CPT,Main,courier_c
1074,CPT,Main,courier_c
